Character ID,Character Name,Species,Gender,House
1,Harry Potter,Human,Male,Gryffindor
2,Ron Weasley,Human,Male,Gryffindor
3,Hermione Granger,Human,Female,Gryffindor
4,Albus Dumbledore,Human,Male,Gryffindor
5,Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor
6,Severus Snape,Human,Male,Slytherin
7,Minerva McGonagall,Human,Female,Gryffindor
8,Horace Slughorn,Human,Male,Slytherin
9,Voldemort,Human,Male,Slytherin
10,Neville Longbottom,Human,Male,Gryffindor
11,Remus Lupin,Werewolf,Male,Gryffindor
12,Draco Malfoy,Human,Male,Slytherin
13,Alastor Moody,Human,Male,NA
14,Fred Weasley,Human,Male,Gryffindor
15,Dolores Umbridge,Human,Female,Slytherin
16,Arthur Weasley,Human,Male,Gryffindor
17,Cornelius Fudge,Human,Male,NA
18,Sirius Black,Human,Male,Gryffindor
19,George Weasley,Human,Male,Gryffindor
20,Ginny Weasley,Human,Female,Gryffindor
21,Vernon Dursley,Human,Male,NA
22,Bellatrix Lestrange,Human,Female,Slytherin
23,Lucius Malfoy,Human,Male,Slytherin
24,Tom Riddle,Human,Male,Slytherin
25,Luna Lovegood,Human,Female,Ravenclaw
26,Molly Weasley,Human,Female,Gryffindor
27,Dobby,House Elf,Male,NA
28,Gilderoy Lockhart,Human,Male,Ravenclaw
29,Seamus Finnigan,Human,Male,Gryffindor
30,Griphook,Goblin,Male,NA
31,Dudley Dursley,Human,Male,NA
32,Petunia Dursley,Human,Female,NA
33,Barty Crouch Sr.,Human,Male,NA
34,Xenophilius Lovegood,Human,Male,NA
35,Argus Filch,Human,Male,NA
36,Cedric Diggory,Human,Male,Hufflepuff
37,Percy Weasley,Human,Male,Gryffindor
38,Sybill Trelawney,Human,Female,Ravenclaw
39,Moaning Myrtle,Ghost,Female,Ravenclaw
40,Aberforth Dumbledore,Human,Male,NA
41,Quirinus Quirrell,Human,Male,Ravenclaw
42,James Potter,Human,Male,Gryffindor
43,Garrick Ollivander,Human,Male,Ravenclaw
44,Peter Pettigrew,Human,Male,Gryffindor
45,Lily Potter,Human,Female,Gryffindor
46,Oliver Wood,Human,Male,Gryffindor
47,Nearly Headless Nick,Ghost,Human,Gryffindor
48,Kreacher,House Elf,Male,NA
49,Igor Karkaroff,Human,Male,NA
50,Rolanda Hooch,Human,Female,NA
51,Rufus Scrimgeour,Human,Male,NA
52,Lee Jordan,Human,Male,Gryffindor
53,Scabior,Human,Male,Slytherin
54,Helena Ravenclaw,Ghost,Female,Ravenclaw
55,Cho Chang,Human,Female,Ravenclaw
56,Kingsley Shacklebolt,Human,Male,NA
57,Rita Skeeter,Human,Female,NA
58,Stanley Shunpike,Human,Male,NA
59,Filius Flitwick,Human (Part-Goblin),Male,Ravenclaw
60,Marge Dursley,Human,Female,NA
61,Nymphadora Tonks,Human,Female,Hufflepuff
62,Elphias Doge,Human,Male,NA
63,Narcissa Malfoy,Human,Female,Slytherin
64,Bogrod,Goblin,Male,NA
65,Lavender Brown,Human,Female,Gryffindor
66,Rosmerta,Human,Female,NA
67,Amos Diggory,Human,Male,NA
68,Aragog,Acromantula,Male,NA
69,Olympe Maxime,Half-Human/Half-Giant,Female,Beauxbatons Academy of Magic
70,Corban Yaxley,Human,Male,Slytherin
71,Cormac McLaggen,Human,Male,Gryffindor
72,Susan Bones,Human,Female,Hufflepuff
73,Bill Weasley,Human (Werewolf traits),Male,Gryffindor
74,Angelina Johnson,Human,Female,Gryffindor
75,Dean Thomas,Human,Male,Gryffindor
76,Mundungus Fletcher,Human,Male,NA
77,Muriel,Human,Female,NA
78,Parvati Patil,Human,Female,Gryffindor
79,Pomona Sprout,Human,Female,Hufflepuff
80,Vincent Crabbe,Human,Male,Slytherin
81,Fleur Delacour,Human (Quarter-Veela),Female,Beauxbatons Academy of Magic
82,Marcus Flint,Human,Male,Slytherin
83,Mary Cattermole,Human,Female,NA
84,Albus Potter,Human,Male,Slytherin
85,Poppy Pomfrey,Human,Female,NA
86,Serpent of Slitherin,Basilisk,Female,NA
87,Firenze,Centaur,Male,NA
88,Arabella Figg,Human,Female,NA
89,Barty Crouch Jr.,Human,Male,NA
90,Mrs. Cole,Human,Male,NA
91,Pansy Parkinson,Human,Female,Slytherin
92,Tom,Human,Male,NA
93,Grawp,Giant,Male,NA
94,Katie Bell,Human,Female,Gryffindor
95,Mrs. Granger,Human,Female,NA
96,Pius Thicknesse,Human,Male,NA
97,Bane,Centaur,Male,NA
98,Gellert Grindelwald,Human,Male,Durmstrang Institute
99,Gregory Goyle,Human,Male,Slytherin
100,Leanne,Human,Female,Hufflepuff
101,Padma Patil,Human,Female,Ravenclaw
102,Fenrir Greyback,Werewolf,Male,NA
103,Magorian,Centaur,Male,NA
104,Bathilda Bagshot,Human,Female,NA
105,Blaise Zabini,Human,Male,Slytherin
106,Colin Creevey,Human,Male,Gryffindor
107,Everard,Human,Male,NA
108,Griselda Marchbanks,Human,Female,NA
109,Justin Finch-Fletchley,Human,Male,Hufflepuff
110,Mr. Granger,Human,Male,NA
111,Nigel Wolpert,Human,Male,Gryffindor
112,Perkins,Human,Male,NA
113,Phineas,Human,Male,NA
114,Viktor Krum,Human,Male,Durmstrang Institute
115,Walburga Black,Human,Female,Slytherin
116,Zacharias Smith,Human,Male,Hufflepuff
117,Bloody Baron,Ghost,Male,Slytherin
118,Ernest Macmillan,Human,Male,Hufflepuff
119,Michael Corner,Human,Male,Ravenclaw
120,Alecto Carrow,Human,Female,Slytherin
121,Charity Burbage,Human,Female,NA
122,Dilys Derwent,Human,Female,NA
123,Eldred Worple,Human,Male,NA
124,Marcus Belby,Human,Male,Ravenclaw
125,Mykew Gregorovitch,Human,Male,NA
